next_day_avg_temp,latitude,longitude,elevation_m,month,day_of_year,hour,temperature_C,humidity_%,pressure_hPa,wind_speed_mps,wind_direction_deg,visibility_km,dew_point_C,cloud_cover_%,solar_radiation_Wm2,precipitation_mm,uv_index,season_0,season_1,season_2,season_3
84.58377338915898,133.3001301207678,253.3690765248986,5,205,0,12.080482723196717,74.98662197060412,1033.9308362057382,18.67423739755239,293.53412318827276,19.92007896690753,7.0778071173175405,42.768109522018015,0.0,0.2811788889785361,0.0,0,1,0,0
59.839675344075914,-91.65750269330081,745.0607400208585,9,234,10,-8.09700294256966,62.974571403229355,1027.2163025597536,4.8842018120608035,259.70225689826407,11.999561720061255,-15.50208866192379,80.08197734872738,965.9258262890684,0.23845460099798993,9.659258262890685,0,0,0,1
-51.77896007791029,-21.207062108591543,1374.656067786023,2,27,18,15.000303636704995,97.89911834281126,1005.6688984308,1.7181419643318625,243.55068747620172,11.628527896348682,14.580127305267247,74.80727750588126,707.1067811865476,1.1668930596373506,7.0710678118654755,1,0,0,0
-57.27150590272189,-125.08183979317864,700.2461306736061,1,207,14,22.762172661413707,27.314181680623076,1007.7828293427365,3.7391920378940875,172.50054858681295,3.5148475889443453,8.225008997538323,39.110982683354976,965.9258262890684,1.5373245534662139,9.659258262890685,1,0,0,0
-56.98718822638191,64.11908607221352,1846.7127750569996,12,116,18,37.05911320118838,26.396398737740814,1018.0407951982652,8.608295313983833,319.13492035951344,19.360283601658328,22.338392948736544,96.57508210290838,707.1067811865476,0.5749435930688884,7.0710678118654755,1,0,0,0
-35.23639626728321,16.30715640854686,3296.7347109904053,4,309,22,13.110821040017733,26.30535751812273,986.0645190636709,19.231694470798153,121.9504771136412,11.926407587852072,-1.6281074563577214,65.71933184545162,258.81904510252105,0.03542423462091096,2.588190451025211,0,1,0,0
4.456157693802808,-48.675687844547696,3302.1702323637082,12,263,13,26.53282917434774,75.7057571176338,991.6265237289422,17.760854089017304,39.051914603910205,7.49002355701073,21.673980597874497,51.33231467767339,991.4448613738103,1.3359331515188548,9.914448613738104,1,0,0,0
-12.249896644419167,12.66971192983911,1358.5298056359395,12,125,4,12.052458648020071,43.2437212556699,963.2214387774899,12.94379848149532,200.7964025176388,1.6076118042822118,0.7012028991540511,88.52293852104623,499.99999999999994,2.3277187559887214,4.999999999999999,1,0,0,0
-37.57875476435245,-119.25482849023889,1306.680104060607,11,35,20,9.43196202003351,19.06564058352398,975.7419909366566,6.613851296247169,79.86519494939358,4.920624352804277,-6.754909863261695,67.48020980558628,499.99999999999994,0.5532857241659577,4.999999999999999,0,0,0,1
20.133521050028307,99.22983557267798,2983.0144572511936,3,308,2,-8.042123876289681,56.00496429820961,996.9775203154533,19.1570741240088,271.91179029739453,7.846313232584212,-16.841131016647758,67.32359468657498,258.81904510252076,1.7555188798403065,2.5881904510252074,0,1,0,0
-64.89110508263246,-84.25470691936653,1660.291252039441,5,215,13,36.92014533988115,90.1775317851599,1002.46118479805,15.079453386522768,244.24173832168242,16.987404064669132,34.95565169691313,0.5401672848434735,991.4448613738103,0.002475526381126631,9.914448613738104,0,1,0,0
-37.41396326366073,41.40884516096713,3880.4640979776104,11,37,7,20.276875396274654,67.8472884615581,998.8230150903917,14.980873266678616,51.688282539174345,18.49910101129184,13.846333088586274,49.66105213326226,793.3533402912352,0.4957755597515439,7.933533402912351,0,0,0,1
-24.0548682071355,143.78401355696099,1779.815579619319,7,240,11,25.950392912866185,95.8041724748311,954.3648084766656,18.19933339645512,306.2624424427559,4.418817755409393,25.111227407832406,49.8437282066863,991.4448613738103,0.7610979904003466,9.914448613738104,0,0,1,0
-7.907402840933528,-166.1091809595043,972.7233111133567,12,205,16,37.906350848489836,52.223348668866194,960.7041235629623,14.265249743113174,352.0212487420713,15.747764476806012,28.351020582263075,25.54695434149419,866.0254037844387,0.2185017061893627,8.660254037844387,1,0,0,0
51.33167305074244,-40.48778053701392,39.28103333563282,12,248,16,1.651376411552949,46.94025469227358,974.782628218822,9.73906205874458,63.96591130936891,7.193325316940687,-8.960572649992336,5.094573393915258,866.0254037844387,0.03428979503991619,8.660254037844387,1,0,0,0
-54.058719211495244,-131.4296065149713,3816.4514890583628,6,237,11,-11.666542834081916,47.02265021037572,1037.979557201232,9.492051978783245,162.87311745629393,1.1177622414182298,-22.26201279200677,11.570601204710119,991.4448613738103,0.35648390276093855,9.914448613738104,0,0,1,0
2.562198914450093,147.1167757278854,474.9753590492407,7,15,23,4.519874952150886,23.503996828251324,985.7590321457321,8.419586878690835,233.1057198152789,1.3246613936925633,-10.779325682198849,92.44629431649021,130.526192220052,0.686194019576231,1.30526192220052,0,0,1,0
16.63462239516764,-50.37211997984727,700.7067250235268,8,71,9,37.11244468525976,74.04502441915628,1043.245619840214,6.103255196397142,271.31752767873667,8.94315289096837,31.921449569091017,88.13615360323108,923.8795325112867,3.2949133289814245,9.238795325112868,0,0,1,0
81.63892571040041,103.19726640079767,53.34791183567154,3,104,16,5.986444800123994,5.54140322094696,94.8438051740169,4.246726322264638,15.08414593162087,15.76509658182725,-9.878164155934602,0.9973965233188054,866.0254037844387,0.025713977417910337,8.660254037844387,0,1,0,0
